CREATE_MANAGER,Create Manager
INPUT_DETECTION_MODE,Input detection mode
INPUT_TYPE,Input type
JOYPAD,Joypad
KEYBOARD,Keyboard
TOUCH,Touch
CHANGE,Change
PERSONS,Persons
YEAR,Year
COMPETITIONS,Competitions
TODAY,Today
NO_MATCH,No match
TRANSFERMARKET,Transfermarket
NO_TEAM_FOUND,No team found
NO_COMPETITION_FOUND,No competition found
YES,Yes
NO,No
EXIT_GAME,Exit game?
SFX_VOLUME,Sound effects volume
RESTORE_DEFAULTS,Restore default settings?
RESTORE_DEFAULTS_TEXT,All changed settings will lost and restored to default value.
SAVE_TEXT,Save game before exiting to menu?
PLAYER_SETTINGS,Players settings
CHOOSE_TEAM,Choose your team
SAVE_STATES,Save states
FINANCES,Finances
WATCHLIST,Watchlist
SCOUTS,Scouts
SCOUT,Scout
JOBS,Jobs
HALL_OF_FAME,Hall of fame
HOME,Home
AWAY,Away
GAME_SETTINGS,Game settings
WORST,Worst
BAD ,Bad
NEUTRAL,Neutral
GOOD,Good
BEST,Best
INJURED,Injured
RECOVER,Recover
MAKE_OFFER,Make offer
TRANSFERLIST,Transferlist
SCREEN_FADE_ANIMATION,Screen fade animation
MORALITY,Morality
NATION,Nation
GENERAL,General
PHYSICAL,Physical
PACE,Pace
ACCELERATION,Acceleration
STAMINA,Stamina
STRENGTH,Strength
AGILITY,Agility
JUMP,Jump
TECHNICAL,Technical
CROSSING,Crossing
PASSING,Passing
LONG_PASSING,Long passing
TACKLING,Tackling
HEADING,Heading
INTERCEPTION,Interception
SHOOTING,Shooting
LONG_SHOOTING,Long shooting
PENALTY,Penalty
FINISHING,Finishing
DRIBBLING,Dribbling
BLOCKING,Blocking
MENTAL,Mental
AGGRESSION,Aggression
ANTICIPATION,Anticipation
DECISIONS,Decisions
CONCENTRATION,Concentration
TEAMWORK,Teamwork
VISION,Vision
WORK_RATE,Work rate
OFFENSIVE_MOVEMENT,Offensive movement
GOALKEEPER,Goalkeeper
ACTION,Action
AGE,Age
AGENT,Agent
AMOUNT,Amount
ATTACK,Attack
ATTRIBUTES,Attributes
AUDIO,Audio
BACKUP,Backup
BITCOIN,Bitcoin
BLOCK,Block
BUY,Buy
CENTER,Center
CITY,City
COMPETITION,Competition
CONFIRM,Confirm
CONTRACT,Contract
CONTINENT,Continent
NOTES,Notes
FULL_GAME,Full game
KEY_ACTIONS,Highlights
ONLY_GOALS,Only goals
TRANSLATION_INSTRUCTIONS,"You can fix errors or add new languages easily on Weblate, just click on the link below."
AFGHANISTAN,Afghanistan
ALBANIA,Albania
ALGERIA,Algeria
ANDORRA,Andorra
ANGOLA,Angola
ANTIGUA_AND_BARBUDA,Antigua and Barbuda
ARGENTINA,Argentina
ARMENIA,Armenia
AUSTRALIA,Australia
AUSTRIA,Austria
AZERBAIJAN,Azerbaijan
BAHAMAS,Bahamas
BAHRAIN,Bahrain
BANGLADESH,Bangladesh
BARBADOS,Barbados
BELARUS,Belarus
BELGIUM,Belgium
BELIZE,Belize
BENIN,Benin
BHUTAN,Bhutan
BOLIVIA,Bolivia
BOSNIA_AND_HERZEGOVINA,Bosnia and Herzegovina
BOTSWANA,Botswana
BRAZIL,Brazil
BRUNEI,Brunei
BULGARIA,Bulgaria
BURKINA,Burkina
BURMA_(MYANMAR),Burma (Myanmar)
BURUNDI,Burundi
CAMBODIA,Cambodia
CAMEROON,Cameroon
CANADA,Canada
CAPE_VERDE,Cape Verde
CENTRAL_AFRICAN_REPUBLIC,Central African Republic
CHAD,Chad
CHILE,Chile
CHINA,China
COLOMBIA,Colombia
COMOROS,Comoros
CONGO,Congo
COSTA_RICA,Costa Rica
CROATIA,Croatia
CUBA,Cuba
CYPRUS,Cyprus
CZECH_REPUBLIC,Czech Republic
DEMOCRATIC_REPUBLIC_OF_CONGO,Democratic Republic of Congo
DENMARK,Denmark
DJIBOUTI,Djibouti
DOMINICA,Dominica
DOMINICAN_REPUBLIC,Dominican Republic
EAST_TIMOR,East Timor
ECUADOR,Ecuador
EGYPT,Egypt
EL_SALVADOR,El Salvador
EQUATORIAL_GUINEA,Equatorial Guinea
ERITREA,Eritrea
ESTONIA,Estonia
ETHIOPIA,Ethiopia
FIJI,Fiji
FINLAND,Finland
FRANCE,France
GABON,Gabon
GAMBIA,Gambia
GEORGIA,Georgia
GERMANY,Germany
GHANA,Ghana
GREECE,Greece
GRENADA,Grenada
GUATEMALA,Guatemala
GUINEA,Guinea
GUINEA-BISSAU,Guinea-Bissau
GUYANA,Guyana
HAITI,Haiti
HONDURAS,Honduras
HUNGARY,Hungary
ICELAND,Iceland
INDIA,India
INDONESIA,Indonesia
IRAN,Iran
IRAQ,Iraq
IRELAND,Ireland
ISRAEL,Israel
ITALY,Italy
IVORY_COAST,Ivory Coast
JAMAICA,Jamaica
JAPAN,Japan
JORDAN,Jordan
KAZAKHSTAN,Kazakhstan
KENYA,Kenya
KIRIBATI,Kiribati
KOREA_NORTH,"Korea, North"
KOREA_SOUTH,"Korea, South"
KUWAIT,Kuwait
KYRGYZSTAN,Kyrgyzstan
LAOS,Laos
LATVIA,Latvia
LEBANON,Lebanon
LESOTHO,Lesotho
LIBERIA,Liberia
LIBYA,Libya
LIECHTENSTEIN,Liechtenstein
LITHUANIA,Lithuania
LUXEMBOURG,Luxembourg
MACEDONIA,Macedonia
MADAGASCAR,Madagascar
MALAWI,Malawi
MALAYSIA,Malaysia
MALDIVES,Maldives
MALI,Mali
MALTA,Malta
MARSHALL_ISLANDS,Marshall Islands
MAURITANIA,Mauritania
MAURITIUS,Mauritius
MEXICO,Mexico
MICRONESIA,Micronesia
MOLDOVA,Moldova
MONACO,Monaco
MONGOLIA,Mongolia
MONTENEGRO,Montenegro
MOROCCO,Morocco
MOZAMBIQUE,Mozambique
NAMIBIA,Namibia
NAURU,Nauru
NEPAL,Nepal
NETHERLANDS,Netherlands
NEW_ZEALAND,New Zealand
NICARAGUA,Nicaragua
NIGER,Niger
NIGERIA,Nigeria
NORWAY,Norway
OMAN,Oman
PAKISTAN,Pakistan
PALAU,Palau
PANAMA,Panama
PAPUA_NEW_GUINEA,Papua New Guinea
PARAGUAY,Paraguay
PERU,Peru
PHILIPPINES,Philippines
POLAND,Poland
PORTUGAL,Portugal
PORTUGAL,Portugal
QATAR,Qatar
ROMANIA,Romania
RUSSIAN_FEDERATION,Russian Federation
RWANDA,Rwanda
SAINT_KITTS_AND_NEVIS,Saint Kitts and Nevis
SAINT_LUCIA,Saint Lucia
SAINT_VINCENT_AND_THE_GRENADINES,Saint Vincent and the Grenadines
SAMOA,Samoa
SAN_MARINO,San Marino
SAO_TOME_AND_PRINCIPE,Sao Tome and Principe
SAUDI_ARABIA,Saudi Arabia
SENEGAL,Senegal
SERBIA,Serbia
SEYCHELLES,Seychelles
SIERRA_LEONE,Sierra Leone
SINGAPORE,Singapore
SLOVAKIA,Slovakia
SLOVENIA,Slovenia
SOLOMON_ISLANDS,Solomon Islands
SOMALIA,Somalia
SOUTH_AFRICA,South Africa
SOUTH_SUDAN,South Sudan
SPAIN,Spain
SRI_LANKA,Sri Lanka
SUDAN,Sudan
SURINAME,Suriname
SWAZILAND,Swaziland
SWEDEN,Sweden
SWITZERLAND,Switzerland
SYRIA,Syria
TAJIKISTAN,Tajikistan
TANZANIA,Tanzania
THAILAND,Thailand
TOGO,Togo
TONGA,Tonga
TRINIDAD_AND_TOBAGO,Trinidad and Tobago
TUNISIA,Tunisia
TURKEY,Turkey
TURKMENISTAN,Turkmenistan
TUVALU,Tuvalu
UGANDA,Uganda
UKRAINE,Ukraine
UNITED_ARAB_EMIRATES,United Arab Emirates
UNITED_KINGDOM,United Kingdom
URUGUAY,Uruguay
USA,USA
UZBEKISTAN,Uzbekistan
VANUATU,Vanuatu
VATICAN_CITY,Vatican City
VENEZUELA,Venezuela
VIETNAM,Vietnam
YEMEN,Yemen
ZAMBIA,Zambia
ZIMBABWE,Zimbabwe
AFRICA,Africa
ASIA,Asia
EUROPE,Europe
NORTH_AMERICA,North America
OCEANIA,Oceania
SOUTH_AMERICA,South America
